beurs van(310,156)
van amsterdam(306,156)
wall street(112,107)
19 19(102,155)
15 15(88,156)
commissie donner(72,9)
curt wr(55,36)
prins bernhard(68,72)
new york(53,155)
26 26(81,155)
25 25(69,156)
canadese fondsen(43,25)
27 27(70,155)
alcan al(45,28)
co of(41,121)
23 23(59,155)
coca cola(35,68)
du pont(33,153)
12 12(48,156)
32 32(48,155)
col gas(33,38)
chase manh(31,14)
28 28(55,155)
lockheed affaire(49,1)
29 29(50,155)
den uyl(33,76)
18 18(47,155)
cat tract(30,4)
ampco pitt(30,7)
contr dat(31,5)
36 36(46,155)
acf ind(38,26)
34 34(45,155)
eastm kod(28,24)
can pac(35,72)
nat res(30,20)
30 30(42,156)
am home(44,32)
33 33(44,155)
comm sat(27,14)
colt ind(35,20)
cons ed(33,37)
amst ind(35,5)
am cyan(41,33)
17 17(37,156)
eastern air(26,23)
22 22(37,155)
cities serv(25,58)
atl richf(26,19)
chessie syst(24,7)
all pow(34,22)
epe int(26,14)
armco st(29,25)
39 39(36,154)
am motors(39,33)
bethl st(29,49)
am can(48,69)
amf ine(29,16)
cont tel(33,19)
am broadc(37,17)
carling o'k(23,7)
el pow(30,17)
cont can(34,45)
45 45(33,155)
ashland oil(27,32)
20 20(35,156)
am brands(36,26)
dart ind(30,12)
gas 25(31,26)
stock exchange(21,103)
am tel(42,90)
16 16(33,155)
12 amst(28,97)
york stock(23,36)
41 41(34,154)
comm.w ed(24,5)
cont oil(29,48)
am el(36,54)
all chem(28,36)
31 31(28,155)
am st(41,96)
am nat(36,19)
dow chem(23,35)
15 contr(27,14)
st ine(29,10)
35 35(31,155)
25 comm.w(26,3)
42 42(29,154)
pitt 12(24,6)
vrije volk(18,106)
burl ind(28,21)
24 24(29,155)
am airl(27,13)
40 40(26,156)
onderzoek naar(24,156)
23 am(40,81)
chrysler 19(25,9)
asarco 15(24,5)
37 37(27,155)
manh 28(23,1)
cr zellerb(16,2)
21 21(22,155)
den haag(17,156)
pow 23(27,9)
19 ampco(24,4)
56 56(22,155)
tel 15(26,52)
14 14(19,156)
15 ashland(22,5)
van de(43,156)
30 cities(19,12)
26 atl(22,11)
het vrije(17,156)
29 asa(20,7)
aandelen enz(14,19)
citicorp 30(18,3)
13 13(18,156)
indonesische aandelen(14,18)
japanse indonesische(15,9)
japanse aandelen(17,21)
43 43(19,153)
19 citicorp(20,8)
amerikaanse canadese(18,29)
54 54(19,154)
oil 26(23,34)
home 33(19,4)
can 32(22,16)
28 chessie(18,3)
44 44(18,155)
over lockheed(27,1)
in japan(23,155)
ine 19(23,9)
rien robijns(10,18)
asa 15(18,1)
60 60(14,156)
26 burl(20,10)
35 am(27,76)
canadese en(18,55)
38 38(17,155)
33 am(28,82)
geert jan(10,85)
jan laan(10,56)
15 asarco(17,1)
en japanse(18,66)
25 am(30,89)
60 ampex(13,5)
al co(15,72)
limburgs dagblad(9,53)
27 am(30,77)
brands 41(15,17)
bayuk cig(9,23)
19 cons(19,32)
wisselkoersen new(11,28)
amerada 23(16,8)
59 ampex(12,4)
pac 17(14,16)
38 37(16,150)
23 epe(14,9)
ed 19(18,6)
ind 26(22,11)
19 curt(17,11)
12 am(23,90)
delmonte 28(14,4)
de prins(21,156)
ind 34(19,24)
53 53(12,154)
31 comm(12,23)
miljoen dollar(10,71)
32 cont(16,23)
84 colgate(10,2)
st 29(17,85)
rapport donner(13,1)
59 59(11,150)
48 48(11,154)
28 29(19,156)
29 cont(16,20)
bert stoop(7,24)
stan huygens(7,28)
16 alcan(13,7)
amax 53(11,5)
st inc(11,3)
teengs gerritsen(7,23)
36 all(15,13)
34 akzona(13,6)
28 27(20,155)
ind 32(17,15)
55 55(12,155)
34 am(22,81)
45 anaconda(12,27)
inspecteur generaal(7,109)
broadc 35(12,1)
van onze(14,156)
56 coca(11,3)
36 chrysler(12,33)
15 curt(14,8)
37 boeing(12,11)
dat 22(12,117)
cola 84(9,4)
36 am(21,70)
43 44(12,156)
nico scheepmaker(6,32)
41 42(14,155)
33 cont(14,23)
el paso(8,98)
int 43(11,16)
44 chase(10,9)
30 29(15,153)
ford motor(7,85)
56 bendix(10,5)
street weer(11,27)
akzona 16(11,3)
22 epe(10,9)
cola 81(8,6)
26 27(19,156)
48 anaconda(9,27)
broadc 34(11,3)
dat 23(12,116)
ed 31(11,11)
54 amax(10,7)
32 33(14,155)
van lockheed(30,38)
