wall street(39,107)
in vs(19,129)
geld en(18,156)
van recessie(8,31)
en beleggen(8,63)
en goed(18,156)
economisch herstel(10,81)
recessie in(8,40)
jan bouwer(7,24)
herstel in(10,155)
ed wisborg(6,14)
west duitsland(11,57)
miljoen werklozen(7,39)
de recessie(8,41)
door wim(8,73)
werkloosheid blijft(6,47)
jan laan(6,56)
edo brandt(7,19)
in economie(6,70)
door geert(6,87)
in 1974(9,38)
amerikaanse economie(7,49)
minister lubbers(7,19)
geert jan(6,85)
den uyl(10,76)
sparen en(7,155)
goed door(8,156)
door rob(6,70)
dit jaar(19,156)
van capaciteit(5,99)
meer winst(6,122)
5,75 miljard(3,1)
de dollar(8,133)
in 74(5,115)
moeilijk jaar(5,88)
het kort(9,156)
minder olie(4,35)
van economie(5,87)
groei in(6,108)
street zeer(3,6)
door jan(7,156)
door ed(5,151)
miljard in(5,49)
rob jager(3,9)
herstel door(4,106)
door cees(4,57)
rob warnderink(3,9)
economie in(5,88)
jaar vermoedelijk(4,114)
oeso verwacht(3,25)
minister duisenberg(4,10)
in herstel(5,85)
rekent op(5,156)
warnderink vinke(3,29)
in japan(7,155)
auto industrie(3,39)
in jaarverslag(3,50)
korter werken(4,59)
in v.s(3,39)
over economische(4,96)
winst bij(4,126)
aan industrielanden(2,1)
recessie te(3,31)
rode cijfers(4,33)
economische groei(5,49)
verlies bij(4,149)
onze beursredacteur(4,33)
lager resultaat(3,34)
winstdaling van(3,28)
fors lagere(3,25)
derde kwartaal(5,156)
en werkloosheid(4,104)
street toch(2,2)
rijke landen(4,75)
oeso meent(2,2)
thv en(2,2)
zeer fors(3,43)
vs naar(3,56)
vooroverleg voor(2,3)
bij thv(2,1)
unie verwacht(2,4)
enkes in(2,1)
minder winst(3,95)
coos verweij(2,4)
flauw gestemd(4,122)
in wall(4,93)
in moeilijkheden(5,126)
fors in(3,41)
niet somber(3,91)
in eerste(6,156)
kanttekeningen bij(3,46)
door coos(2,8)
ford maakt(2,9)
in west(5,155)
en ksh(2,6)
van aramco(2,10)
15,1 miljard(2,14)
ontslag voor(3,124)
street zette(2,12)
scholten honig(3,20)
begroting in(3,60)
vooral akzo(2,14)
zet door(3,108)
met ogem(2,9)
van supertankers(2,10)
naar herstel(3,108)
van ommeren(5,156)
verwacht dit(3,130)
winst in(4,143)
economische recessie(3,35)
en recessie(2,17)
in 1976(4,37)
grote concerns(3,53)
in toekomst(3,106)
japanse arbeiders(2,17)
imf voor(2,15)
van opec(2,17)
goedkope dollar(2,9)
japanse scheepsbouw(2,15)
op weg(7,156)
zonder werk(4,156)
sombere situatie(2,21)
blijft bij(4,156)
herstel van(6,156)
geheel 1974(2,5)
forse winstdaling(2,23)
street bleef(2,24)
gerard krul(2,12)
nederland haalt(2,27)
ford wil(2,21)
licht herstel(3,83)
thv international(2,6)
hogere olieprijs(2,16)
bnp in(2,19)
serve overhof(2,20)
in scheepsbouw(2,33)
uyl sprak(2,20)
somber in(3,107)
van gelder(5,156)
deze inflatie(2,31)
bonn uit(2,33)
unilever begon(2,18)
om ingrijpen(2,38)
op helft(2,40)
recessie op(2,22)
toekomst optimistisch(2,43)
tweede jaarhelft(2,23)
23 meer(2,38)
agiobonus van(2,24)
benelux duitsland(2,20)
spoedig herstel(3,154)
en lindeteves(2,28)
opleving niet(2,24)
jaap metz(2,15)
vaak goedkoper(2,27)
amerikaans plan(2,34)
arme landen(3,63)
in chemie(2,39)
120 miljard(2,27)
resultaten blijven(2,47)
der wild(2,43)
met schmidt(2,36)
goed hoger(2,25)
huidige recessie(2,19)
beurs nu(2,49)
york door(2,52)
recessie de(2,22)
japan op(3,132)
mevrouw peron(2,15)
lagere omzet(2,36)
inflatie door(2,47)
eten gooit(2,57)
recessie van(2,38)
eerste halfjaar(4,156)
minder schepen(2,66)
daalde met(3,106)
spreiding rijksdiensten(2,19)
herstel ook(2,48)
bij siemens(2,52)
olieproduktie van(2,35)
begin 1975(2,14)
lubbers over(2,21)
wereldbank in(2,44)
stacaravan of(2,27)
fors lager(2,28)
beperkte capaciteit(2,69)
na winst(2,28)
miljoen toeristen(2,39)
12 meer(2,86)
studeert op(2,56)
westduitse economie(2,39)
flink lager(2,40)
tegen 1980(2,26)
onder druk(4,102)
kreeg vorig(2,36)
de economie(4,142)
vs al(2,51)
waarschuwing aan(3,156)
in amerika(6,156)
trager dan(2,82)
goed tussen(2,50)
cindu key(2,25)
europese economie(2,48)
voor herstel(3,148)
crane nederland(2,14)
nederland chemie(2,30)
opleving van(3,100)
tussen hoop(2,48)
van eeg(2,83)
over economie(2,68)
over herstel(2,75)
kon shell(2,39)
verwacht meer(2,95)
van moock(2,87)
stoom af(2,76)
ford voor(2,60)
jaar miljoen(2,40)
concludeert uit(2,77)
economische situatie(3,80)
hoge winst(2,41)
gelatine delft(2,14)
overzicht van(5,133)
fors op(2,42)
door ruud(2,33)
lage koers(2,69)
uitzonderlijk hoge(2,49)
op retour(2,65)
recessie en(2,33)
douglas in(2,81)
niet spectaculair(2,46)
meer orders(2,86)
vs wordt(2,48)
herstel het(2,75)
looptijd en(2,54)
informatie door(2,56)
amerika staat(2,94)
geeft moed(2,104)
wereldranglijst van(2,44)
de koersdalingen(2,66)
duidelijke verbetering(2,66)
sprong vooruit(2,99)
cda met(2,21)
begon dit(2,112)
voor japanse(2,56)
dan verwacht(3,152)
eindje op(2,100)
werkt op(3,156)
armste landen(2,30)
74 daf(2,12)
geen verhoging(2,57)
bestuur blijft(2,122)
moeizaam op(2,77)
geen roet(2,91)
bij uiterst(2,94)
hoopt op(3,155)
londen weer(2,103)
bij bouw(2,90)
bleef vrij(2,126)
