van de(37,156)
in de(34,156)
van het(13,156)
van den(1,156)
in het(7,156)
aan de(12,156)
voor de(11,156)
op de(20,156)
de heer(1,156)
door de(6,156)
bij de(4,156)
van een(20,156)
op het(7,156)
met de(3,156)
in den(1,156)
voor het(1,156)
aan het(1,156)
den haag(6,156)
de eerste(2,156)
over de(1,156)
dat het(1,156)
in een(4,156)
meer dan(6,156)
niet meer(1,156)
zal worden(1,156)
en de(20,156)
bij het(5,156)
uit de(7,156)
te amsterdam(1,156)
op een(2,156)
voor een(3,156)
dat er(2,156)
nog niet(2,156)
is het(3,156)
naar de(4,156)
door het(1,156)
ik heb(1,156)
door een(1,156)
te geven(1,156)
een paar(2,156)
is een(1,156)
te huur(1,156)
niet alleen(2,156)
te gaan(1,156)
om de(5,156)
naar het(2,156)
de tweede(1,156)
te houden(1,156)
het is(1,156)
ons land(1,156)
van der(4,156)
te komen(1,156)
te hebben(1,156)
nog steeds(2,156)
onder de(2,156)
een groot(1,156)
de politie(9,156)
tegen de(6,156)
tweede kamer(4,156)
van dit(1,156)
vorig jaar(1,156)
feit dat(1,156)
ik ben(2,156)
van deze(1,156)
van onze(17,156)
is er(1,156)
een aantal(1,156)
de hand(3,156)
uit het(4,156)
het feit(1,156)
de nieuwe(3,156)
het aantal(1,156)
het leven(1,156)
jaar geleden(2,156)
na een(1,156)
de gemeente(2,156)
de vries(3,156)
het werk(1,156)
de zaak(2,156)
ook de(1,156)
na de(2,156)
per maand(1,156)
heeft de(1,156)
om te(2,156)
om het(1,156)
is de(2,156)
de nederlandse(2,156)
deze week(1,156)
deel van(4,156)
de stad(3,156)
in staat(1,156)
lid van(1,156)
de jong(2,156)
de regering(1,156)
van justitie(1,156)
per jaar(1,156)
een nieuwe(1,156)
er geen(1,156)
was het(1,156)
het begin(1,156)
op te(2,156)
is niet(1,156)
te krijgen(1,156)
onzer verslaggevers(12,94)
terug te(1,156)
nog geen(4,156)
er op(1,156)
van hun(1,156)
terwijl de(1,156)
niet in(3,156)
de wereld(1,156)
te zetten(2,156)
het huis(3,156)
uur in(1,156)
en het(4,156)
ieder geval(1,156)
het einde(1,156)
raad van(1,156)
met zijn(1,156)
dit is(2,156)
het schip(1,156)
als de(1,156)
het gebouw(1,156)
tegen het(2,156)
in handen(2,156)
waar de(2,156)
er in(1,156)
van ons(1,156)
plaats van(2,156)
bezoek aan(1,156)
toen de(1,156)
om zich(1,156)
wat er(2,156)
