sport in(59,111)
in cijfers(55,156)
van de(37,156)
in de(34,156)
west berlijn(29,47)
in groningen(27,156)
kort geding(26,117)
krakers in(22,25)
in amsterdam(22,156)
in nijmegen(22,133)
op de(20,156)
en de(20,156)
van een(20,156)
tegen krakers(18,13)
krakers en(18,23)
in west(18,155)
van onze(17,156)
de krakers(16,38)
voor krakers(15,11)
heer bommel(15,75)
rellen in(14,34)
grote wetering(13,5)
krakers moeten(13,3)
van het(13,156)
bommel en(13,151)
aan de(12,156)
een onzer(12,156)
onzer verslaggevers(12,94)
geding tegen(11,136)
ontruiming van(11,156)
voor de(11,156)
krakers van(10,26)
protest tegen(10,156)
st truiden(10,84)
van krakers(9,19)
nijmeegse krakers(9,3)
bij ontruiming(9,34)
de politie(9,156)
kraakpand in(8,22)
onze verslaggever(8,119)
de aamnaak(8,1)
krakers uit(7,21)
het pand(7,156)
uit de(7,156)
op het(7,156)
in het(7,156)
gekraakt pand(7,14)
door henk(7,76)
hoger beroep(6,64)
de telegraaf(6,156)
ontruiming in(6,72)
de wielingen(6,109)
verslaggevers amsterdam(6,45)
tegen de(6,156)
pand van(6,154)
meer dan(6,156)
den haag(6,156)
door de(6,156)
krakers op(5,18)
in hoger(5,63)
krakers niet(5,10)
met krakers(5,13)
om de(5,156)
in utrecht(5,156)
door jan(5,156)
politie in(5,156)
binnen en(5,156)
de poel(5,155)
krakers willen(5,5)
mobiele eenheid(5,38)
nieuwsblad van(5,149)
het noorden(5,156)
bij het(5,156)
amsterdam na(5,156)
door tom(5,61)
tom hendriks(5,13)
de aanmaak(5,131)
door marten(5,60)
marten toonder(5,46)
eredivisie eredivisie(5,3)
en krakers(4,18)
krakers met(4,13)
met politie(4,116)
en het(4,156)
huis van(4,156)
krakers aan(4,6)
nog geen(4,156)
en politie(4,156)
uit het(4,156)
van pand(4,122)
schoten met(4,151)
met dodelijke(4,62)
op politie(4,73)
af van(4,156)
groninger rechtbank(4,84)
vertrouwen in(4,156)
deel van(4,156)
in kort(4,156)
de ontruiming(4,156)
naar de(4,156)
oude politiebureau(4,26)
in verzet(4,154)
tegen ontruiming(4,7)
in hoofdstad(4,104)
de piersonstraat(4,3)
mr overdiep(4,31)
de grote(4,98)
in berlijn(4,156)
de me(4,156)
de amsterdamse(4,120)
in een(4,156)
bij de(4,156)
luxe luyk(4,1)
door me(4,150)
henk de(4,78)
grootste kraakpand(4,1)
in beroep(4,149)
beroep tegen(4,145)
van der(4,156)
of niet(4,156)
tweede kamer(4,156)
me en(3,156)
krakers of(3,5)
en nieuwbouw(3,80)
weer in(3,156)
groninger krakers(3,3)
krakers bij(3,6)
niet uit(3,156)
met traangas(3,64)
in wageningen(3,105)
van ex(3,150)
slaags met(3,127)
singel 445(3,9)
het huis(3,156)
debat met(3,132)
niet nodig(3,82)
me het(3,156)
politie treedt(3,67)
hard op(3,137)
op tegen(3,156)
boos op(3,142)
in grote(3,78)
in actie(3,120)
steun van(3,156)
krakers de(3,21)
westberlijnse krakers(3,1)
gas en(3,151)
leger des(3,135)
anonieme krakers(3,2)
niet door(3,156)
niet in(3,156)
moeten uit(3,156)
uit huis(3,152)
verslaggevers groningen(3,36)
met de(3,156)
de foto(3,99)
geen water(3,155)
van oude(3,156)
voor een(3,156)
en buitenland(3,153)
oude rkz(3,13)
nijmegen is(3,155)
de stad(3,156)
veel schade(3,156)
over ontruiming(3,16)
nieuws uit(3,156)
peter de(3,155)
de vries(3,156)
cees koring(3,19)
manier van(3,156)
amsterdam zaterdag(3,124)
boete voor(3,154)
actie in(3,138)
actie bij(3,103)
uitspraak in(3,156)
iets doen(3,151)
naar binnen(3,156)
de dokwerker(3,49)
van amsterdam(3,156)
ontruiming op(3,54)
is het(3,156)
op in(3,156)
acties tegen(3,80)
nijmeegse raad(3,5)
demonstratie tegen(3,152)
ongeregeldheden bij(3,97)
de hand(3,156)
het nieuws(3,156)
met stenen(3,62)
kritiek op(3,140)
kraakactie in(3,6)
gemeente groningen(3,148)
groningen koopt(3,34)
hevige rellen(3,17)
wil de(3,156)
de kraakster(3,4)
onze parlementaire(3,142)
parlementaire redactie(3,45)
redactie den(3,99)
cda en(3,22)
de nieuwe(3,156)
dicht bij(3,131)
duitse steden(3,60)
van frigge(3,23)
tijdelijke verhuur(3,14)
betoging tegen(3,48)
in tweede(3,155)
in kamer(3,152)
de mari(3,99)
cor van(3,91)
zo mag(3,68)
mag ik(3,156)
in eigen(3,156)
op tv(2,104)
krakers verdreven(2,1)
cel in(2,117)
krakers zijn(2,18)
vrees voor(2,156)
cel voor(2,85)
mogen in(2,156)
voorwaarden voor(2,156)
voor verbouwing(2,108)
praten met(2,123)
traangas uit(2,10)
op vrije(2,156)
vrije voeten(2,156)
uit woningen(2,124)
in pand(2,144)
pand voor(2,124)
klaar voor(2,136)
gemeente nijmegen(2,140)
geding niet(2,86)
het blijft(2,156)
de jong(2,156)
de vuist(2,156)
schadevergoeding voor(2,156)
krakers eisen(2,1)
om krakers(2,9)
niet alleen(2,156)
mogen nog(2,139)
moeten weg(2,113)
nog steeds(2,156)
mr geertsema(2,120)
actie tegen(2,151)
ruiten van(2,147)
aan tegen(2,156)
tijd voor(2,156)
voor ontruiming(2,65)
voor rechter(2,116)
de waarheid(2,156)
binnen 24(2,156)
24 uur(2,149)
uur verlaten(2,77)
in debat(2,128)
en licht(2,156)
leidt tot(2,156)
pand grote(2,34)
grote kerkstraat(2,51)
voormalig hotel(2,62)
baulig in(2,3)
ruimte voor(2,156)
in aken(2,126)
des heils(2,149)
van lucky(2,48)
amsterdamse krakers(2,8)
in handen(2,156)
handen van(2,156)
hoge raad(2,63)
kans op(2,156)
nijmeegse binnenstad(2,12)
jan eijkelboom(2,20)
honderd krakers(2,4)
binnen gasthuis(2,116)
open huis(2,52)
tussen krakers(2,11)
willen niet(2,156)
krakers tegen(2,5)
de zaak(2,156)
op een(2,156)
amsterdam dinsdag(2,122)
bank in(2,156)
nijmegen in(2,154)
in brand(2,156)
brand gestoken(2,156)
actie van(2,149)
amsterdam woensdag(2,150)
luxe flats(2,43)
te vroeg(2,156)
vonnis in(2,156)
pand op(2,135)
grimmige sfeer(2,17)
sfeer rond(2,55)
het in(2,156)
water voor(2,156)
verzet tegen(2,156)
huize st(2,80)
st martinus(2,106)
groningse politie(2,44)
wij zijn(2,156)
hotel willems(2,83)
willems in(2,129)
in gebruik(2,156)
sociale dienst(2,59)
huis te(2,156)
gemeente als(2,155)
als bemiddelaar(2,155)
het kort(2,156)
de gemeente(2,156)
op kosten(2,156)
blij met(2,106)
en sympathisanten(2,39)
sympathisanten in(2,25)
